HD30_PBMC_0	HD30_PBMC_1	HD30_PBMC_3	HD30_PBMC_7	HD31_PBMC_0	HD31_PBMC_1	HD31_PBMC_3	HD31_PBMC_7
KIF24	0.2941572525	0.349026176125	0.241406353625	0.381161694	0.218944304875	0.207366233375	0.24090753775	0.258323234125
KIF25	0.588373876125	0.426913861	0	0.136581161875	0	0	0	0
KIF26A	0.24008523675	0.211218691375	0.182152322875	0.220662766375	0.1604548055	0.128477708625	0.087076763625	0.18817559275
KIF26B	0.271497388	0.276367941625	0.273043078	0.40167391775	0.2559143235	0.288556304	0.200009120625	0.26642562075
KIF27	3.010500706625	2.814944658375	3.03271840825	2.58052330275	2.535849985125	2.19857709675	2.698216731875	2.400857185375
KIF2A	51.22658652875	41.8803244175	55.6672747625	51.93720550625	52.07116328125	59.3865732025	53.79940244375	55.2712246025
KIF2B	0	0	0	0	0	0	0	0
KIF2C	1.388130986625	0.7982415525	1.402313948	1.5399384055	1.0774675645	1.309838670375	1.39892134675	1.054348191125
KIF3A	7.241209747375	5.408484084625	7.185828166625	7.116718867875	7.185828166625	7.3524123585	7.231615363875	7.33428438625
KIF3B	12.41951193375	12.86992636625	11.79266480875	12.50216497625	13.76981709125	12.68417622875	14.23295165	14.502499965
KIF3C	1.845097036125	1.65550279425	2.172804035875	1.382261405375	2.133024785375	1.9975997615	1.789699511625	1.951505980125
KIF4A	0.493897057625	0.38187387075	0.405378973	0.3729440015	0.27575825075	0.245190813875	0.323477633	0.35008038875
KIF4B	0.018703882625	0.016980481875	0	0	0	0	0	0
KIF5A	0.2640146875	0.390291891	0.44748828275	0.661312563125	0.59564606925	0.51355116275	0.713175226625	0.612436773625
KIF5B	43.0264485225	36.69041042	43.79231341125	36.872787865	43.363676525	48.54878554	37.95278101	36.91323937875
KIF5C	2.35597235625	1.967115354625	2.855839954125	2.630015417125	4.162946049	4.19687472925	4.790625992625	4.91855855625
KIF6	0.03545044725	0	0	0	0	0	0	0.041392671
KIF7	0.72282880425	0.92682849275	0.651431023	0.44377360625	0.2719589165	0.230593420625	0.22596739825	0.3025874155
KIF9	2.486221944875	1.3643158125	2.071588387625	3.6810459165	3.526207094875	2.7652438005	3.257240062625	2.336193392
KIFAP3	11.9475953675	10.380266881625	11.3020947	11.13602835125	10.214664415875	9.357016954875	9.617195717875	9.861059126625
KIFC1	2.03804914025	1.805338477375	2.375082860375	1.913484462875	1.506029778125	1.399758205875	2.03420843125	1.4978649435
KIFC2	54.15496315875	59.3865732025	54.86222322375	59.76074903375	70.82050902125	65.30997962625	63.65006719625	70.8397178825
KIFC3	8.2219551215	11.19752469875	7.97325244725	8.253018502625	2.514395944875	3.02736304125	3.138469700375	3.04755405875
KIN	17.9615205225	16.73040288875	17.36309596375	15.942211535	17.71055586625	18.10724961	18.93494881625	17.78068329125
KIR2DL1	19.66552489625	18.66041589375	14.47467699875	13.93252662125	5.306071537125	3.044804489125	7.804357865625	7.97325244725
KIR2DL3	18.44068654375	21.19811676375	13.4746063225	14.09288845	4.551941981625	3.652204862375	4.797969056375	4.88301207125
KIR2DL4	5.383687249625	6.152870615	4.63914140775	5.794041648125	3.68823243	2.421591259875	4.150119556875	4.158144655625
KIR2DS4	0.642816558875	1.1697436495	0.75504574875	1.005717654125	5.146832493375	3.915253457125	5.59070407	5.468893441
KIR3DL1	16.99434605125	17.798624545	12.1746055875	12.00060145875	4.517346817375	4.7053168685	7.3586241235	7.29922918225
KIR3DL2	4.395399077375	4.475219633	3.514733060125	2.76889455925	6.350604142875	4.939512841625	6.614382217125	7.95293696325
KIR3DL3	0.118178503125	0.260444341375	0	0.325587969	0.23227638525	0.065991173	0.199732695125	0.245190813875
KIRREL	0	0	0	0	0	0	0	0.026855009625
KIRREL2	0.373802810125	0.2130966175	0.25930331925	0.23896732125	0.075551967125	0.075383602	0.110582053625	0
KIRREL3	1.783890638875	1.846836846125	1.845097036125	1.75475651825	1.382817859125	1.84786418725	1.200251832625	1.861270309875
KISS1	0	0	0	0	0	0	0	0
KISS1R	0.118067717875	0.900624251625	0.900624251625	0.653133854375	0.79328691025	0.893505244125	1.22969607675	1.009069033375
KIT	1.22881205025	0.830224828125	1.277116839625	6.039734707875	1.370412977875	1.386401531625	1.634973472125	2.002041205625
KITLG	0.11585104775	0.03277044375	0.028010534625	0	0.01169080975	0.021030561375	0	0
KIZ	21.20545049625	17.9615205225	23.03015149875	21.74082454375	20.66916616125	21.32844609125	19.54561202	22.14239386125
KL	0.44883963275	0.3969324005	0.4092497895	0.267396878875	0.4902488355	0.235584486375	0.593743494875	0.4542764045
KLB	1.611105834625	1.30038489025	1.23031178725	1.351386426875	1.629332818125	1.5527003545	1.703839659	1.4154687225
KLC1	118.2498467125	118.8578620875	122.2600872125	123.7827677875	123.5869955375	128.894808575	118.9933719125	123.711519875
KLC2	15.68406316125	18.46310483375	17.0232531025	18.90996517875	16.8882060275	15.3888533575	19.00111304625	20.70516201875
KLC3	3.610521011125	3.988551451625	2.699327961	3.93974391475	3.53249349025	3.9971269125	4.700028779125	4.41852578625
KLC4	19.76740524125	20.75339621	19.1558353075	21.50507724625	17.5910808175	19.01789689375	19.55217340625	22.47193392125
KLF1	0.118863694125	0.559789335125	0.6230706235	0.49484841125	0.456219049875	0.59103650175	0.807954325875	0.738568220375
KLF10	68.17064176	72.3445502725	52.14715594875	49.97145219625	41.9986758825	45.713219105	33.35617717625	46.92277277375
KLF11	22.4926199675	22.55968841125	16.64291426875	21.46444803375	21.63294409875	26.79666441875	14.06209334375	17.94499484
KLF12	22.8079020225	18.31779382375	24.40405130125	24.4359716275	21.945725555	25.47567436125	24.96063288625	22.88462272375
KLF13	177.5412990125	176.7301861375	179.7846550875	181.2100030875	149.907448525	147.8232690375	160.067572	169.4079152375
KLF14	0	0.063231639375	0	0.134010694625	0.10621261525	0	0.2141108815	0.1470587184375
KLF15	0.108555668125	0.100259025625	0.134339918625	0.20304504575	0.047607688	0.161063492375	0	0.03602416175
KLF16	23.207776135	29.22698255875	25.11511363	26.7475650025	32.23822709	27.710713695	28.74279389	31.33256933125
KLF17	0.263402454875	0.5790106775	0.597358127125	0.42558849325	0.765548947375	0.354715961	0.6494639035	0.49801214425
KLF2	319.2309446375	366.399355075	342.873198575	386.19169865	577.8366749	556.9772939375	539.1029272375	608.8855769125
KLF3	74.420843095	56.05983016	69.92747335125	61.91682234375	68.85521822625	72.12565591875	61.3761806875	63.96759728625
KLF3-AS1	22.51496861375	21.7612518325	25.008472005	26.2186679375	19.007905255	19.38058253625	21.355486925	21.3087238725
KLF4	50.39838517125	64.55785015375	43.762432365	52.18640735625	111.378941075	142.45479445	66.08680069875	65.157667645
KLF5	1.548426048625	1.63607508975	2.4763566105	1.839560605625	3.436526480375	3.881076469375	3.240467797	3.667870601
KLF6	155.4465549875	131.6528244125	154.916649925	166.851787725	263.536361675	300.4379604375	183.7953146125	190.1625461375
KLF7	25.86252524125	28.707325545	24.82805494	31.81288966375	22.88013672875	28.0840088375	23.1268353825	24.730053975
KLF8	6.540021834	5.221724788625	5.851994267125	6.965492826	5.63936314	7.082779927125	5.267001433375	5.93570497475
KLF9	22.33483951875	17.81459955375	21.53141184	26.85945046375	21.10364052125	20.7489637275	19.95907786375	22.48478790125
KLHDC1	6.93486663175	5.494450168625	6.682661103875	6.992002339375	6.35948355075	7.73723837075	7.222184400375	6.797366840625
KLHDC10	14.201858055	13.07034460875	13.05186107	14.26604183	14.0095199475	15.365920595	14.35264322375	13.92580380125
KLHDC2	48.31020586125	42.30279112625	48.69179665625	49.2112452175	53.43768853125	57.3369978975	57.442375675	54.00910173
KLHDC3	97.70036997875	100.91335422875	95.87863275	101.02919096375	88.75214074875	91.60481045375	96.072646335	100.04508179875
KLHDC4	65.989078165	72.2823804325	63.41518738	70.8672470375	50.071650455	43.52942709375	53.323626965	55.0808235725
KLHDC7A	0.257573587875	0.333497821375	0.32462675175	0.1816627305	0.118067717875	0.090867053	0.074879664625	0.14734075825
KLHDC7B	5.001725510125	8.63108654425	5.913639565375	4.71824486725	5.96587073825	5.760300026875	5.1485098015	6.160265078625
KLHDC8A	0	0	0	0	0.109966371125	0.070488565125	0.081651074875	0
KLHDC8B	9.85153005725	17.21441307125	8.611706186375	8.8693292505	8.002434350875	7.17637050775	8.049470569875	7.84061520775
KLHDC9	0.36341738825	0.436229522625	0.623816435	0.515530370625	0.288365519625	0.519610145125	0.57118956225	0.4794116515
KLHL1	0	0	0	0	0	0	0	0
KLHL10	0.1471944395	0.09001452775	0.045984258625	0.180706384375	0.182664241	0.217350898375	0.082869543875	0
KLHL11	6.30552393575	5.728763820125	5.211354577	5.383687249625	5.4177094535	5.36653134475	5.71619550175	6.40677162225
KLHL12	27.33050603125	27.01975916875	25.326895805	28.11699771375	25.08059847	24.10336323375	24.482755005	24.1299105925
KLHL13	0.450234149125	0.44343329525	0.54876207	0.59564606925	0.48484480725	0.64826726925	0.5026716005	0.6519580005
KLHL14	1.468994974125	1.410756630625	1.307669230875	4.04867155025	2.40267281225	3.099918093625	2.01747704875	2.107981055625
KLHL15	6.07134263725	4.839605033125	6.09458493775	5.61399582775	5.34042060525	6.53522300425	5.07209540275	5.4177094535
KLHL17	31.31460685	41.2460517325	36.41478997	33.16540258625	35.6300943425	33.02251722375	37.7187896475	44.79502870625
KLHL18	30.63971275625	34.55726641375	26.24334514125	25.99603630125	26.56730710375	28.45661129875	28.8498491275	28.9002584975
KLHL2	21.335294345	21.2553259825	17.84957345625	20.06878124125	23.48811093875	24.16713016375	21.09679859	19.89120717125
KLHL20	14.65132622375	13.27944616375	13.918269185	13.8056844875	13.8971821925	15.1680820225	12.65158288625	13.13838249
KLHL21	24.918154295	27.03259695	23.37900631125	25.02062179625	21.7612518325	22.25898711875	24.443051555	26.78283306125
KLHL22	26.355876505	27.22327455875	26.3435136925	29.74238399	20.9249284475	22.34960173375	25.1612269675	24.2097518525
KLHL23	0.612913733125	0.3756263645	0.744183189	0.689040643	0.433233350875	0.75365271675	0.92468535025	0.691668819375
KLHL24	28.35591065625	24.56863914	27.65465219875	25.326895805	21.8793776225	27.08825798625	21.2291994525	19.32477749625
KLHL25	2.110106733375	2.012553783625	1.9757195935	2.4225493615	1.898987814375	2.058983988625	2.415313076625	2.589103630625
KLHL26	5.8603652905	6.64681805425	5.751932728	4.921981908625	4.669684816125	5.265316561	5.68261986625	5.770532293125
KLHL28	12.00060145875	9.440819367875	12.049957675	9.918951117375	11.222020215	12.80580484125	11.19077391625	10.5938876
KLHL29	1.645436052	1.767181469	1.94949561625	1.68624728075	1.829860317625	1.874086446	1.285279061875	2.114087394
KLHL3	7.759703551875	7.6844156165	9.462981932	10.74809199375	7.923910215625	8.8003450015	10.251542723875	10.25465376825
KLHL30	0.7795391665	0.953079582	0.665126109625	0.92355164725	0.957435116	0.6803658555	0.876315435875	0.99872360125
KLHL31	0.1069854375	0.127357451375	0.19865578675	0.102549148625	0.08664254625	0.082326626125	0.164654953625	0.02974487225
KLHL32	0.883320268875	0.781920589	1.241314721625	1.150687184875	1.377799859125	1.718752920625	0.97098596725	1.530437479625
KLHL33	1.18205758775	0.4713452235	0.751238915875	0.952185853875	0.276753031375	0.47406664875	1.081911690375	0.66422422875
KLHL34	0.462900837875	0.510568191875	1.07480328475	0.780745814375	0.762261864875	0.986578345625	0.775643649125	1.0068106345
KLHL35	0.5622820555	0.866698076375	0.545671927875	0.477129646125	0.445368851875	0.7082449135	0.486210562125	1.035869375875
KLHL36	39.387056835	42.88987871875	46.33336046125	48.51801532375	38.65576895625	36.41478997	39.867975865	45.40481749375
KLHL38	0	0	0	0	0	0	0	0
KLHL4	0	0.039529079625	0.0303096865	0.057996038375	0.0498081235	0.029267141375	0.042508854125	0.081034003
KLHL40	0	0	0	0	0	0	0	0
KLHL41	0.224199990125	0.247354704375	0.326859500125	0.3092007485	0.17541352225	0.211787454	0.621445608625	0.1783063450625
KLHL42	10.110370544	8.693647109	10.2683414325	9.946891699125	9.873196005125	10.120132942125	10.539272230625	10.6761103725
KLHL5	21.44668427625	21.00744656	20.0020986525	21.18105089375	23.3099538575	25.53012161875	24.39823695625	21.36187146125
KLHL6	38.762041885	35.23529884625	37.10118810875	38.29097427125	33.39567492875	33.601408515	34.8317929725	34.91551873125
KLHL7	15.75411398625	12.480420915	13.79062923375	13.15702405375	15.18244217375	17.26150052375	14.93793675875	15.01843517625
KLHL8	13.06241994	13.13838249	11.49449143375	10.263923116125	13.55409103	12.605030125	12.70908774875	11.24312762625
KLHL9	35.35985012375	33.00135368	35.37264787625	33.29028681375	31.032057875	34.80718317375	44.79502870625	37.796582795
KLK1	0.696751419	1.492635235375	1.38955277925	0.78580555475	3.0074754235	3.2459237685	1.7828727145	3.175293551375
KLK10	0.664744854375	0.469951903875	0.354715961	0.351355832125	0.311642733625	0.605725290625	0.369088984875	0.512959008125
KLK11	2.212070766125	2.195810563125	2.56545716325	1.952458428875	2.20628624275	2.36144713125	1.658941510875	2.178541052
KLK12	0	0	0	0	0	0	0	0
KLK13	0	0	0	0	0	0	0	0.14202661375
KLK14	1.673136847125	1.545023699375	1.0219340205	0.9487510765	2.4002337385	1.088749354125	1.65550279425	1.82076833275
KLK15	0	0	0	0	0	0	0	0
KLK2	0	0	0	0.029825012875	0	0.028997468875	0	0
KLK3	0.071738078	0	0	0	0	0	0	0
KLK4	3.805941853125	2.8420987475	3.530951973625	4.20454118525	8.267257849625	1.569203807125	2.96808799125	2.87973331875
KLK5	0	0	0	0	0	0	0	0
KLK6	0	0	0	0	0	0	0	0
KLK7	2.802372415125	1.80941836625	1.965077525125	2.510464204375	1.5424268215	2.32911269375	1.8196281015	1.71197668725
KLK8	0	0	0	0	0	0	0	0
KLK9	0	0	0	0	0	0	0	0
KLKB1	2.35270013875	2.798278157	4.120487471	3.943125155125	3.326398322875	3.75612029275	3.95805919375	3.9352129315
KLKP1	0.527927015125	0.41536862525	0.510568191875	0.750039321875	0.277463841625	0.499631580125	0.686842299375	0.6453979915
KLLN	1.433712806	1.45756568925	1.49346520625	1.3389641705	1.5016940465	1.420252547625	1.824346786875	1.680640186
KLRB1	246.1520807375	181.0219748375	237.3299234125	235.528134475	216.14963089375	204.9128616625	211.1873022125	234.1050922875
KLRC1	33.0866426375	28.02871022375	33.30058310625	31.6139893975	40.18566317125	31.17348569875	33.30058310625	38.0652698425
KLRC2	13.8951095425	10.57314755625	16.19192295375	14.13811759125	14.03679816375	12.38711071875	10.70481025625	17.75028763125
KLRC3	66.60123867375	45.5322518375	54.46476467875	58.1821209425	25.31772657625	20.6736122675	21.37275197375	25.63975606875
KLRC4	48.0281301075	33.3235781675	43.8364444975	36.88448849375	43.762432365	34.51330748125	47.40733271	49.80349915875
KLRD1	75.487842905	59.39725524875	63.1176669725	62.24726565875	42.5656284225	37.7799529575	40.3351322175	45.55117770125
KLRF1	186.9046596125	130.15858785	164.91369385	138.99966525	59.49854056375	48.55791609125	60.93110282125	63.38971748
KLRG1	29.41221978625	25.46001408875	30.6530875625	29.20402380625	39.88861601375	34.8317929725	39.05924127375	39.90255986375
KLRG2	0	0	0.07724912975	0	0	0	0	0
KLRK1	327.193050375	248.0519460375	313.9236771125	328.6958426625	264.0260769125	257.9080961375	284.0405232625	275.0419858125
KMO	6.09458493775	8.391900248	5.026447643	6.0143205995	9.85153005725	9.166530397875	7.599585991875	7.179610383
KMT2A	59.36105476125	47.75815979375	60.55455414125	57.0607527575	59.76074903375	61.77744057	64.69963735875	62.15719931125
KMT2B	47.4876126925	49.175904935	47.72087217125	49.5762282875	40.29085625625	39.11923495875	43.47172743125	46.72310392875
KMT2C	33.71684531875	29.2314208175	31.21753049125	30.71122660375	31.80753264	37.88775625125	35.75635272375	30.47154077125
KMT2D	46.63178850375	48.0625126875	45.4422610225	46.672027275	37.8986317475	37.61564589375	39.78476135375	41.22069391125
KMT2E	89.847625445	86.08150655125	88.05578816875	88.53428716375	89.13570109	91.192500325	79.90759752125	87.2278918525
KMT5A	24.5345233025	23.00005589	23.7826303275	23.5558146375	24.5185155425	21.81380408875	23.648399585	23.22126566125
KMT5B	34.69168741625	31.2288729525	36.91323937875	35.44598328875	36.67439180375	38.08746389	36.7263081725	36.0389530525
KMT5C	16.52538402375	20.784104495	17.65507772625	18.530758415	17.07987050875	14.04973037125	15.64574568375	20.48191948
KNCN	0	0	0	0	0	0	0	0
KNDC1	1.89614594225	2.316768895625	1.302730561875	1.373169662	1.80941836625	1.38722458275	1.421670880375	1.797164545
KNG1	0.1436637355	0.229755051	0.10621261525	0.2130966175	0.209614015	0.059509123625	0.17541352225	0.21829990525
KNOP1	13.10907790375	12.93057359	13.429723725	12.41951193375	11.02307453625	11.87422478625	11.83469953375	11.99012365125
KNSTRN	6.820343207	6.652079004125	6.524475974875	4.775500968375	7.899040942875	7.389950371125	7.163307362125	6.55061289075
KNTC1	8.43806378975	7.296408346125	9.415973550875	9.08548933825	7.21575770675	8.468293371	8.620507016625	8.253018502625
KPNA1	23.22126566125	21.7363302375	22.707906245	21.98859385	24.52488920125	24.82477479125	26.8527021225	25.701687085
KPNA2	17.68355437	20.22958242375	16.14053574875	20.07993212	18.62514689	18.13883234	17.92337796375	16.18236048
KPNA3	18.45616766125	18.34728889625	18.46310483375	18.1257608175	17.3031129375	17.93779948125	17.35948587625	15.92484828125
KPNA4	25.051620045	25.38225177375	27.82061083	26.386573055	28.252726055	30.0853120825	27.01975916875	24.8110652425
KPNA5	12.68004334625	12.18585662625	13.8822375625	12.337370365	11.9776761225	11.85071697625	11.42944473375	11.79266480875
KPNA6	23.7464128325	23.14709600375	22.62219266625	24.3840201575	22.32024119375	22.5649765675	23.06050659375	21.9575377025
KPNA7	0.112702676125	0.213559386	0	0.0526178361875	0.1769681869375	0	0	0
KPNB1	105.4403278	100.3511783175	111.560319375	103.14324074375	112.3750935	114.0637336	117.30696905	105.3413083
KPRP	0	0	0	0	0	0	0	0
KPTN	7.691907661875	9.78220393725	6.311984126625	7.753287980625	7.948636435375	6.112022327375	6.58006434675	8.248534971625
KRAS	27.438427035	21.45349174	29.11717858125	24.1889233325	29.726798955	32.5215154125	29.52914443625	27.9451781775
KRBA1	8.321232784125	9.899091932875	8.08881844475	8.270422504	7.615843673125	7.177708752375	8.9133094665	9.20297200625
KRBA2	5.3913300775	5.08426973675	4.583534459125	4.923441695375	3.488499367875	3.41288717425	3.87905813475	3.77539693375
KRBOX4	15.48570682375	15.898493535	14.88754204875	14.37525084625	14.5803431425	15.1108230625	15.9069040025	14.78986595
KRCC1	42.9616012475	31.07688132375	40.71069288875	36.247042875	40.40172877625	40.64984331625	36.016421865	34.888542715
KREMEN1	4.145246387875	5.015256548	4.17303583525	4.542648709875	8.159809710625	6.02823346525	5.325413491375	4.769506374125
KREMEN2	0.324955529875	0.300344296625	0.306351906	0.286799963875	0.389136644625	0.547960579125	0.18092388675	0.469604645875
KRI1	64.730117895	67.3316732675	72.18156679875	76.49742149375	69.90967416875	65.34299966375	72.98834349375	72.627531875
KRIT1	21.83319809	18.3940523025	22.07754354125	21.68830588	21.81013852125	23.58652631	26.36782029875	22.0569410525
