Symbol	A	B	C	D	E	F	G	H	I	J	K	L
ZNF837	66.265099	58.738525	78.095917	71.165672	63.74564	48.383099	47.616764	48.121197	50.385811	66.60582	65.157043	69.699623
LOC645441	22.242695	14.402949	19.74719	19.757475	17.419729	16.193966	19.687689	29.04563	28.771801	22.61017	20.179138	26.813879
LOC645446	24.762796	36.995289	21.996433	18.477398	28.461554	41.430634	16.636873	20.759428	21.5823	24.708454	16.727133	22.829863
LHX6	25.912495	20.935604	21.902088	32.659233	28.600554	11.291819	15.145725	29.301983	30.200268	22.221205	15.72228	33.531525
LOC645444	17.336271	17.36496	18.571579	25.889004	16.187763	16.898432	16.782728	10.635517	26.832184	22.15465	20.770428	24.946196
LOC649144	32.33728	23.564625	24.131771	19.814981	34.838337	21.486748	22.9741	26.528971	32.669514	25.388662	37.631325	43.047707
FLJ38969	105.790039	97.093063	164.790878	178.033249	127.934471	72.058556	89.489212	82.204735	77.354164	204.548584	144.4664	179.258896
LOC645448	21.827837	21.489548	20.23052	11.587037	10.129039	19.23596	24.002384	12.451165	20.813038	25.982918	28.174011	16.581074
SNORD70	13.601961	12.029726	15.006106	14.463324	14.462034	16.040154	19.30876	17.73564	16.521137	19.112074	14.495579	12.191855
MIR106B	24.332918	14.131299	22.134901	15.25659	17.535475	17.482634	17.740648	18.280458	18.881372	19.660891	12.253139	13.813112
MIR106A	21.366467	30.558605	35.373291	19.296425	21.91585	19.986053	29.381701	29.567375	28.600554	16.767868	20.020855	29.886597
FLOT1	183.536041	181.241272	157.581238	160.993805	171.023682	180.421066	230.878998	200.061996	203.672333	162.889603	165.856049	146.056305
LOC729096	12.006246	11.314038	10.835052	18.423328	21.426296	14.513336	13.16248	22.421314	21.241989	13.574484	13.691499	19.811363
SNORD76	17.825186	15.795737	31.350103	14.158229	18.18523	16.97584	18.797764	16.977976	21.000164	16.342281	13.188305	19.564196
LOC100132540	17.440123	28.724388	16.87867	12.257935	15.326104	15.045865	20.706741	13.39248	33.03688	28.347412	34.070442	18.632143
LOC646864	22.748968	20.648733	16.953173	15.712731	25.060463	19.787107	35.658165	21.24649	15.334429	10.784673	24.937885	37.0392
LOC646867	27.039963	10.832847	16.488907	19.605358	20.092527	11.147203	18.607347	15.300127	18.984972	23.177652	23.177652	21.466162
LOC646861	27.886946	34.752464	28.67861	29.432409	31.47613	21.780785	38.652115	40.288204	33.53516	27.351812	34.258827	34.673321
LOC646863	22.219831	34.672352	23.384224	29.889469	24.159082	20.600164	29.313654	20.576809	27.734276	16.526009	22.35729	15.923938
LOC646862	15.899557	16.362598	16.519096	21.074537	10.002101	24.65694	23.567606	17.078825	18.147863	12.711437	16.156141	29.430803
LOC100132549	24.301891	29.03824	28.001049	43.360546	42.936531	27.831564	26.529144	29.126171	27.831564	35.868835	36.724323	38.33012
LOC646869	27.555088	28.860453	29.893715	23.695715	24.698303	32.283218	35.907684	22.983088	32.430408	34.3755	26.28388	29.564037
FLJ45872	20.980913	13.306301	17.987112	18.577652	18.937506	27.527939	22.149519	24.994116	22.897617	16.359951	30.894287	15.276076
SERHL2	18.599516	17.419729	12.599917	20.438992	21.230644	16.89838	39.573223	22.502214	15.642348	24.660774	17.199535	11.493258
COL2A1	17.460367	28.171753	31.132317	28.777903	16.640224	29.194872	29.727125	35.770145	13.904106	16.810066	24.715034	32.183544
SNORD78	24.125273	21.241501	24.07942	19.395134	15.712731	31.306215	40.930901	26.334921	15.171269	28.904362	46.030907	24.308168
BSDC1	155.677887	161.436539	194.879272	192.503845	182.016449	179.057266	155.598221	145.845779	143.69165	199.653397	201.11853	193.231491
SNORD79	15.720762	11.943286	13.283592	18.841148	20.594427	19.121021	22.147543	11.00548	22.139595	18.881174	10.931933	10.906021
LOC729545	29.142239	25.143349	18.211849	20.485872	10.704906	14.499873	12.794671	16.795837	18.108107	17.604351	24.739775	19.826796
LOC729549	18.183275	16.136747	20.520716	13.814989	18.17741	19.608055	21.787209	21.154188	13.930662	10.590471	22.897617	18.115633
EGLN3	17.036751	11.729366	20.875921	20.631165	9.965864	13.033139	17.090614	18.18523	13.943669	14.350937	15.58513	13.059817
EGLN2	323.153748	313.341736	339.604492	326.246429	309.745483	270.747681	413.177643	291.344391	293.289276	323.035919	298.190857	322.414734
PSMD9	63.794868	64.768242	66.611572	66.255348	66.985603	74.522354	61.863338	68.231133	69.958763	67.894196	68.766495	69.604057
PLA2G16	36.900425	32.741211	30.118904	13.970084	28.170492	37.639328	34.202126	31.727627	25.905138	24.424175	44.695652	36.758469
LOC651709	32.313084	24.002178	27.849199	37.641136	36.992657	17.154539	27.17993	37.69812	39.90773	18.95565	28.452047	36.992657
COX7C	875.993713	890.468384	950.160339	902.709229	883.587708	793.55481	842.751648	891.497009	844.240417	901.275085	891.497009	902.231201
LOC651704	13.755516	14.903453	9.567778	16.343109	11.136844	11.071923	16.896049	18.975149	10.613275	22.837603	15.828939	17.77249
PLA2G10	26.334921	16.483738	24.18018	25.789949	22.163525	27.343849	19.992203	23.231802	24.739807	20.908381	34.321991	42.441788
LOC651701	21.746761	18.68294	18.174782	17.262447	23.670717	19.664898	16.986261	16.029913	17.849623	14.443936	16.266838	27.804857
C6orf118	21.896965	30.899014	20.662413	23.58898	19.74719	18.559765	18.674496	17.679272	23.093418	17.93642	17.323475	19.992203
ARID5B	204.508362	206.828262	286.189636	292.401581	191.522644	162.787964	146.857681	123.788528	126.588211	302.283661	193.186661	367.009918
ARID5A	69.780228	69.750938	74.974709	75.904823	77.747116	88.150436	74.859047	68.675522	69.624031	80.139603	80.152962	77.74778
C6orf114	32.30555	38.403156	15.250805	12.495449	37.143318	56.625397	27.316925	19.618357	20.517597	15.439061	18.113159	14.3508
C6orf115	175.706436	193.231491	198.729324	205.584366	193.231491	160.056168	172.067734	187.484512	200.466965	203.775208	197.109024	205.752029
C6orf117	13.831768	21.637032	14.504257	19.515816	28.596432	21.776272	17.972012	11.937138	20.478197	13.866863	11.209853	18.193251
C6orf111	121.83696	134.682907	164.525696	155.689148	136.83197	121.307159	123.533958	111.016785	105.63269	137.952209	133.744522	143.013397
LOC648230	21.981478	28.336531	25.355938	29.515553	20.302624	21.979374	17.526632	21.648853	31.589966	25.046522	22.107716	39.831757
LOC644790	213.210526	231.227554	277.631195	285.830536	263.224243	198.695251	204.083832	199.984482	199.036484	306.658264	320.608521	264.33667
LOC644799	185.413589	190.871979	228.738052	216.044205	207.574295	197.373169	150.090012	164.863541	175.128326	227.529221	250.075043	215.058899
LOC390332	22.412304	13.736109	17.153341	16.087622	17.326191	29.134136	19.181309	12.230471	19.245483	21.831642	21.434021	12.654699
ANKH	18.608244	18.077393	22.130848	26.15789	22.576172	21.738768	19.53639	18.402863	21.464846	24.739799	22.983088	18.438833
RASGRP2	237.331085	243.60759	320.373871	318.928894	271.570343	222.667267	240.619156	174.62648	174.946564	363.785065	283.257355	302.593292
KIAA0649	19.38196	31.322195	33.612728	22.83856	24.122051	35.456421	18.115335	36.21936	32.945877	20.123806	11.041981	21.433773
LOC100134261	40.053925	22.382267	42.142231	39.963493	44.590889	37.72406	32.635502	17.297321	23.945656	40.361401	33.91	41.332653
LOC100134267	12.00016	28.753351	12.868006	16.8804	18.596956	13.816887	16.968855	11.159913	19.33913	17.610304	17.748491	15.742778
LOC100134266	37.63031	24.636738	43.528954	32.429474	32.761791	21.433773	52.07428	34.450245	44.390312	41.315071	39.005836	24.368067
LOC100134265	23.142778	28.028881	19.370018	25.90781	14.844701	16.638201	18.975149	21.233315	17.777603	20.706741	16.134001	20.142843
LOC100131261	115.817421	113.166153	115.77195	117.631859	116.927193	116.81385	114.458527	120.555618	121.64019	133.759125	128.927368	133.578583
LOC100134269	19.154192	12.685593	21.64777	22.250166	18.74017	15.269055	16.746254	20.990194	16.182922	20.135296	22.749578	18.74659
AARS2	63.655327	54.580364	60.236378	62.293453	61.090008	60.451157	48.008125	56.578232	51.221573	61.115055	59.878166	61.588264
PCDP1	26.332092	30.270063	19.198162	22.5317	32.233315	20.067217	21.128786	26.547766	23.853489	20.99572	20.236851	21.91585
LOC644429	37.883324	30.698166	41.065704	28.739742	24.368067	34.505081	39.476768	22.289276	40.777874	30.129808	35.27161	21.871204
LOC644423	82.019241	85.601761	58.605228	62.610962	68.210747	63.672676	117.680443	124.391617	129.369858	56.199867	59.300911	67.957199
LOC644422	118.768433	113.562607	98.96701	95.504326	103.032166	100.536453	109.934525	138.818558	138.533463	96.113693	108.703606	98.978218
LOC644421	37.932877	44.35413	36.201309	46.46336	34.964958	43.893177	33.212132	32.800755	40.108761	52.43092	41.719997	52.015842
LOC644420	18.590511	15.272773	16.385979	26.450607	29.886597	18.475471	17.042402	23.955601	11.945588	25.006592	22.298	27.123838
LOC644427	26.450104	18.721693	22.097246	19.770079	16.272604	12.958219	17.810278	14.491485	25.027565	29.7272	15.955926	25.685785
LOC644424	39.103909	26.837107	43.245495	32.801338	36.665157	27.316925	42.213402	43.230698	33.270298	35.430599	36.415348	38.804504
LOC390483	16.705048	13.448763	28.612835	15.993327	25.82593	23.071136	23.847948	18.076986	29.898462	30.042915	20.919401	23.785868
EFCAB6	25.164648	26.31259	29.251999	34.944366	29.139706	33.845276	12.172565	19.181309	21.626278	20.517597	22.360754	28.069061
TREML2P	13.253669	12.534419	16.182922	13.034772	16.405766	13.673878	16.192711	10.836864	18.314796	9.867713	13.240084	16.584795
RABGEF1	54.531292	61.168591	62.376751	57.853218	57.262428	66.724113	63.655327	68.284966	77.067505	59.639755	59.521202	57.263432
NLRC3	90.412994	80.401672	105.068321	101.065498	100.277901	110.989365	63.9505	52.583618	48.241642	103.877991	104.234184	104.638885
FOLH1	15.823093	18.892706	13.202314	8.24503	7.755257	12.27317	8.745278	11.00034	7.471512	15.184916	8.448442	13.269517
APPBP2	105.969269	107.521355	147.833893	148.205948	124.220184	96.708656	95.599976	78.196236	78.917915	142.811752	121.011711	131.38884
LOC388476	15.360587	14.185097	22.20932	27.555714	20.942776	26.270761	12.140244	17.36524	13.447271	15.633881	10.069078	18.052309
LOC388474	1787.564941	3412.355713	2121.686523	2204.72998	2159.525879	1875.348633	2398.559814	3166.165039	2971.23877	1506.670776	2062.344971	2204.72998
RAP1GAP	27.739182	29.902344	34.515427	25.501013	22.885897	31.456553	30.275368	21.730539	20.348362	19.918381	26.629078	24.618027
EXOC2	77.815819	77.813431	92.673141	96.25222	91.396339	81.330269	66.42939	65.298462	67.683174	88.984871	85.03318	98.886818
EXOC3	94.570801	93.804947	100.277901	103.959877	97.699081	104.922256	113.64904	109.45295	116.610809	111.729805	98.027214	92.559853
EXOC1	70.621437	71.30088	77.265488	77.737396	71.665695	67.829964	71.155113	74.898102	76.385399	73.53183	72.509361	76.058998
HAP1	22.363768	11.366395	20.780975	22.244438	22.836313	20.302624	17.39916	23.723293	13.428184	19.788322	9.852429	29.062899
EXOC7	176.097061	175.126678	197.614777	195.548218	197.811752	193.901886	175.876831	164.136505	170.913681	197.179367	195.608856	182.498734
EXOC4	96.076675	87.901245	92.720459	85.720734	93.661835	90.628105	87.756317	99.300003	99.331291	86.253494	90.615494	91.518791
EXOC5	64.350281	59.648342	62.960693	57.754269	60.367085	65.267616	54.578213	66.122284	68.495605	60.192139	63.309731	55.587177
EXOC8	10.135003	19.106663	12.391554	18.590103	13.836173	14.763281	13.887529	13.339608	24.570852	16.176357	22.69446	20.904699
ANK1	28.063057	33.023922	39.182545	52.606064	26.331854	19.721315	18.664013	30.868586	9.205899	48.318752	36.202175	50.648731
ANK2	20.990194	22.055416	16.551134	14.191288	17.772072	17.24642	19.857172	15.444879	27.519011	21.028435	21.43483	26.530399
ANK3	20.500561	34.980621	16.412395	35.654964	29.472021	28.920193	30.325048	28.483065	24.390709	46.047642	30.408825	26.697155
FAM99A	16.930346	21.463257	19.161837	13.288522	20.589346	14.773785	18.113159	26.991211	16.299437	16.295017	17.96188	33.318985
OCA2	11.819407	17.202351	13.975873	13.818132	15.627642	18.607796	8.560543	11.943957	15.271008	22.555622	12.000743	10.501561
LOC283174	20.089571	24.625158	43.724331	39.990837	26.135185	17.916529	24.469799	17.312595	19.664898	33.294514	32.293114	39.941463
COTL1	199.507996	222.021454	163.538651	167.619751	151.85762	128.831757	261.449829	355.346527	269.733948	158.273193	139.354385	189.167297
LOC100130564	18.789886	15.265782	12.842025	25.789072	17.001717	20.848492	17.040304	16.132629	14.889282	21.827087	17.20356	19.158585
LOC100130561	231.899689	221.872787	238.17691	215.35939	217.449524	215.656738	145.398361	200.917084	191.01532	229.940262	216.613586	221.154984
LOC100130562	436.963043	407.85553	488.641083	457.276062	397.723938	288.491577	296.307251	360.747284	352.89621	514.534912	419.836426	477.164337
LOC100130563	36.524979	38.266247	20.018713	17.393026	30.579779	33.727188	29.665379	25.549173	31.52824	19.814981	25.400517	22.899189
FLJ46010	28.381983	26.670227	16.643927	18.54413	24.498795	25.859755	19.012344	21.469112	16.632772	10.260356	24.994543	17.935778
CENPO	31.200771	42.74667	33.229431	35.907658	35.002388	52.951374	17.708401	25.844831	21.188997	28.392656	29.902344	33.454475
CENPN	66.851173	75.922539	66.746918	66.133514	66.952866	78.833664	82.827698	79.422966	77.73439	70.026131	71.350281	85.146271
CENPM	69.611801	64.218597	68.841759	71.910461	62.143372	58.807903	61.463856	42.218937	40.717236	77.756699	64.221962	93.692406
CENPL	43.403156	47.52803	50.321999	45.92926	46.174553	61.609753	41.404938	28.856728	38.807861	48.396809	55.324524	53.76041
CENPK	46.453243	50.340363	64.419922	60.991051	60.159233	58.982777	48.332878	41.914139	31.516794	66.466599	58.701118	62.98608
CENPJ	42.286587	44.338844	29.44825	46.268997	34.705807	50.411434	38.165237	43.3969	50.711239	39.94585	37.694553	45.771435
CENPI	21.860786	26.196087	13.854863	27.919256	11.227571	22.028404	16.3703	20.174593	12.267453	14.179885	19.720995	19.815001
CENPH	34.698399	47.0285	37.182903	48.611656	44.419701	43.086899	46.174553	49.946621	37.552895	34.982121	46.156525	45.724937
CENPF	24.250071	15.063066	21.134258	19.242746	18.077101	28.772221	21.777195	22.149519	24.422194	22.165653	37.039406	24.390709
CENPE	41.968601	33.320175	46.537075	47.030483	40.617279	46.349453	31.687977	30.773943	47.230312	46.972988	30.669455	64.922729
RAMP1	53.512135	53.584652	36.07531	43.190445	48.317646	109.449661	32.679329	8.744781	12.58189	18.1924	18.640892	21.879766
HYMAI	24.251505	20.661728	18.122406	10.644875	20.561792	15.956957	23.672098	27.61385	24.713871	13.73266	15.845272	15.494325
CENPA	16.418985	21.776272	17.242493	19.936157	17.254848	32.181683	17.233442	15.172954	18.533573	24.646658	20.248606	35.500671
RAMP2	23.529627	39.005692	33.27002	31.947048	39.261116	42.80735	39.721134	31.898596	24.508657	32.207664	24.188641	24.457209
CLCF1	97.694336	92.291222	73.215454	75.760956	92.437897	93.20636	93.230049	100.269501	103.810822	74.688423	98.614677	75.594467
LOC392221	20.014393	19.681192	23.840849	22.8384	24.090601	32.074638	37.356548	16.859953	21.377039	41.948803	26.789705	25.923475
SSH3	70.235268	64.574135	65.682091	67.376472	65.396767	69.635963	83.826057	73.187202	77.027168	70.079094	64.597061	67.675812
SSH1	45.761673	32.410637	25.541088	30.785198	38.237293	46.180443	25.846069	39.519287	29.435621	24.3286	34.242699	23.080353
CENPV	102.717972	101.922768	121.378792	123.998344	116.751518	94.081818	84.644836	77.236923	72.335297	128.525818	126.858826	95.002037
CENPT	70.253647	71.024971	84.642471	80.600754	81.679405	73.916573	70.621437	73.112617	70.242676	89.696175	79.868401	82.937256
CENPQ	16.818268	18.535072	13.034122	12.439204	15.591661	12.173853	17.005281	13.142882	14.838531	15.004889	8.197363	22.356535
CENPP	15.88391	16.640306	16.655983	17.06072	33.33242	29.763382	20.876595	21.762974	32.558388	15.916471	22.839174	20.498278
MIF4GD	168.272736	155.628174	145.593658	144.972137	164.500336	182.848587	143.916077	177.869797	168.331894	152.970673	154.697662	163.36055
UCA1	31.096199	26.272562	37.848598	39.62973	34.42968	21.28224	17.678192	25.226809	15.437575	29.564192	37.858009	37.118286
NET1	90.662628	87.95533	135.192734	134.158188	95.110931	102.630051	81.206421	80.779533	79.011742	143.959854	98.732269	121.342674
DHX38	70.908791	71.432014	84.649574	84.590157	81.367554	88.142738	80.923264	77.862251	72.902252	79.549286	77.240776	81.801575
TRIB1	261.92514	259.190582	98.827423	98.303543	129.890503	179.900162	521.138428	567.147827	570.727844	78.987366	60.885666	116.691055
TRIB2	103.208824	100.439491	164.136505	155.024582	103.432182	116.455238	76.456429	53.992714	63.804344	163.636536	112.979408	150.205048
TRIB3	110.396065	102.719513	103.307106	102.801376	95.278206	118.740532	119.699104	108.648705	109.525719	97.884933	90.969574	85.536301
DHX30	90.431343	95.658859	120.559479	124.175591	115.450706	106.963898	91.209671	88.919334	90.721832	126.360245	118.360832	115.822479
DHX32	85.536301	87.277718	88.696213	87.883804	87.277718	88.478951	79.759987	86.187836	88.374603	79.759155	80.286758	76.376663
DHX33	71.977478	63.789986	75.751236	73.932968	70.916313	66.920166	60.712811	69.608276	71.022331	69.310806	79.775101	74.017708
DHX34	54.7272	50.371613	58.393986	53.746475	51.761398	48.396809	79.394539	60.279964	47.863728	55.522369	48.76112	53.03178
DHX35	66.576691	60.849613	74.7005	71.155113	72.702553	63.809021	64.761253	66.655685	69.083061	83.88208	69.327477	71.058243
DHX36	86.244415	90.848686	105.131607	106.071327	101.256744	103.563873	79.747681	81.206421	84.452827	101.586395	112.667801	105.200432
DHX37	109.889862	101.219933	121.784882	114.379204	112.890137	107.510971	111.853188	96.800285	100.770554	129.711212	120.563332	116.927193
CABIN1	91.970123	95.110931	113.64904	114.764168	120.559479	105.690018	139.160797	83.88208	91.04509	104.892181	123.674225	100.015076
LOC651289	26.017612	24.73675	40.246609	15.272218	22.079807	30.281605	24.426987	16.63052	15.775981	32.67083	22.731691	21.648853
ZNF768	45.73877	49.779984	41.36977	48.463802	50.623524	44.224186	50.827259	54.313354	57.408356	43.414619	54.618694	46.432812
ZNF765	33.727188	37.552391	43.183781	38.061611	37.376625	38.860157	31.83783	31.73419	33.092426	28.732368	43.528954	41.577431
LOC651280	43.890057	30.575352	30.579779	24.734266	24.188738	22.897057	26.670227	19.553755	38.703594	13.973973	16.033127	18.117126
ZNF767	48.991501	49.458355	62.122116	59.044899	53.531609	51.783119	37.197865	38.705006	29.561117	69.621536	49.661491	52.730637
